NU_INSCRICAO,NU_NOTA_MT
28c2105c3a17666cabb18b92e3e1be803c39fbc1,459.03215475784737
badade3f2d6776a6891e6920261f9314482ff045,482.4984925703717
5b25987155f88f3faae720d81dc2bc0581f5b7ab,557.0396404967506
c553275998939d9c3c9b62362e527a567639647e,569.8331936218731
a09f008b59e2fdb13ea0f015f178d13792fa18b3,0.0
ce5a2f8106735ca8d566b348b0608538ea3eeeae,0.0
d8513e025f065277896dab729b3ec26eb7257d18,0.0
d353444dafcdee6666e18c125dd1ce2306a216c9,493.60472799907063
4edca8199f784e18664ecdaee73a20978df1ed4d,0.0
1b800c0f31ed8caad8db65075f45b1292ca5727c,421.6644397479348
3c35e307113e049c1f66161a0c16cba1daee99c4,0.0
73db67467281416a1204cf2bab8bf48c766ee542,556.0275080353498
1975e79c117bc46c8ff697f592f2984f6f40cdd3,553.2883234154755
1d90d4e7163e36d8e69bed94766a5f7604209e8a,0.0
332fc51e981bce5db2bd74373891191a32c6187f,0.0
aecfac4d5e83b1e0cad489df7c26bed21ce1d80e,0.0
2482a97594a66acbeab85df3d5ec1f5f4c685d07,0.0
9d0eab599c10bb642d220356f300ddb2d846d513,529.024953964743
6c9962b432e40191491d7e241f2650a52c2ca314,460.45289063824873
9ee6177f68d6de830576870643aa2c878135c8b0,460.05016351356676
bd2a97679eea9ef74c0b66cab807fc1d0204b03a,454.9006055960357
ce5c4761e58a04118a4d71de45dc2bf5b8abc1b5,428.80780697361484
c20ff3947ce85413abc7b575b2e2016e6e422a0e,0.0
efd674e11137c474e53638e0614721d600766555,437.4849714651589
d2a28b378929eefcd212799dd0d3ce242de46c18,0.0
c51159009a31cd113d20076bb46c7084b745c0a4,0.0
85814f7c69ac604680480b874eb0524dbb24024b,471.7438976054886
10aa054fa1ab968812182aa3567f53353b0d16a6,0.0
4c963d0fa0182e8d45584865e832d4c9c5831ae9,466.1761137333176
7d77554c795e916e6ebe8acbd35c6d5dacfbb2fb,438.772564906172
30a3ffb27305dd0a381e074fe3bac98f71197aa3,462.5704395267656
951480dc61127a3ee870a21cee0d1867d830ccb0,549.7866080961303
3d8bd790efb99caa0f6cecec0d01a7a13a7121c8,0.0
f4fd36df873daa6d08c79c6778de43327fa66b89,466.5031504479688
bca570a8646658c11027e66491a78cfec05ec6a4,442.7609591536257
7beb78f667f6db992cebc1c3f69b0a2b0c55bde3,480.94904464394136
ce68229bcbb485d2c7279f0b8d58a97cc66b3ff1,473.0836966636621
fe9dbaca4188c4d922c3bd6d3208c1f4e729c9f8,459.3718668955732
05977c507b4607d0dc251db788f40f37c43fe04c,442.01764458486474
8bb1dde7074b45aaa6e0f52a92f0a0f555d2cc58,458.5910186010854
aa14b8b4c1f79567f537862fceb202d3f9c3a653,453.747803717917
c266ae78cd78c2cb8044422535552143741782ef,450.5937988801423
d6ce502340201f142fe8b898dd3ae629036bce0a,0.0
4fe366ad83dae670042477a8229997b93c30aed0,635.9150141417415
dbc11305ccaac7ef6665c2288f7aee4f55097da6,430.70599560005536
7230f7484eba6c7276583919d034149bb6c2ed62,440.85138922035236
a868997a10e662e299429367b723b828d3a4018c,0.0
03117561e1c1f213580c4d8e48a55152934acd9d,629.3564506666227
1f370ff110ece6c19ec8a2521de94073f585c0a3,0.0
9f384617c6b0de2619e880b057d5f76d27d6abf4,462.05450149037176
8c701f837729d48e7c5277be9bc4705ec15a893f,0.0
fc83d67be6e9ff7cad6a5880e7fe7677c663d03c,480.90465462110797
e8f56cb57835ff4b0a5b5480464c29c544e4da36,425.6446618429907
5baffae676db9745909c63c78cbed1ffa2c59388,441.2406155753362
1c732ab6a728b56b4971b4c772bba6dce8ad212d,534.6782192625252
7cfb8c37201ba2d427383e3453bf4d17cf140c12,747.9513682840081
49ab519123b123d9cc209561afa7b5593d1de5d3,0.0
7eeafe18c6d134aa42553db26ab249ff70060dcd,470.1425107503678
4ce1c95fedf4723a0ef883f13e9a10c2f4de3334,0.0
8e40e91bea5cdd8b90522517dd08d4e167e23d78,0.0
2230bbbb96a5aa73b68c943891ce1a99199de906,568.8547625592565
9ea2522cf38aec0830ebcf2751192f3279fe7373,0.0
72a507d6c2f908c2ad64c9ee5ee8a9d83319bd7d,490.96322522571063
b434f8f1723aa06a245cc52f60dbe0036d00d227,700.9522069861464
62aa292ddac5303a7e26b8e468ef64fccf5dcfb8,544.7126451702933
2c4f23f650e345057155d40f1ca7a3e989aec1ca,612.7447129605912
cb4b129f1c71091dc24fa5b869487e22951dd5da,435.0686370941188
9517e5c256bdf549cc3b44ca54fc9bb3a07fca39,765.1266241697991
2eb16e0139407006b1e4d4d2daccf58f224a2ee0,545.1916106648985
b35a59f5b501ddad0acc4aa350f63618fec52203,558.7516539221398
804b2ef7a75c29bd00b1aa83516be823077b2f50,435.2687276626569
51c40966f391310d3e7b2e21713a86b87e1e1f75,0.0
a6c3326b467beddce9930ce22dc60aa34c8e2e55,0.0
b54748a3cdd15981638e22a2b22b1711a49f8acc,743.1652882690236
9b72b6bf9758b8ec50cff3566f0acc96a092f883,0.0
269fbaa1705061f0592ef69cbad55c4c8815e66a,425.44364224990244
c575ca76275c216572040c651f2dfd24012b1170,551.3368820025712
06a0f6f2f42cb8d08af2046d7063e4df0a7a9af3,437.7047707824242
6a54a45c3a5752ac47c80a37bba1519d4417fbd5,441.40798402865306
c108c080498daabe961406523d32e67731df9a60,0.0
96136f0053a0c3e4cb8540453f4edeaf0226c5f0,0.0
e0f8eafa7e05ffe82d65a6d67026fb8bdcd13a37,669.1036520094782
0027244961763bce90296b05ab1c58b25feecbea,477.4317892473263
30e497939546a84f7bc37d79fa1bb75ebe70d296,491.58372047183565
f9afe2ee90b2e25158cf70cdda8bd1a23881461f,513.5354980566198
f5a04c09a2993dd3e9c5cce854bed3345672269b,428.3717276241383
eadb5b78b469a7cf6fa577121e722adc3d0a116e,0.0
a213e842bf948197945426f37d53c625640f984e,0.0
f392f58168becc2a019d9c3be90bd199453c9fa9,487.3867539649088
630bbc85415c713b4f91983f9ee7cf583b7af917,576.3547615907787
45ad87c912eae27fd6d1d50d02d650f855275f04,452.72779738296714
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,484.0685624892268
06ea68b355675d26c51d06171fd36fdee3277b5d,0.0
9b5fe2b3852b92078cee8baa54c88bf19d8a3880,0.0
758122129c02619dcaa8a7c364110ab903af8856,467.5072474091447
81b33d71e5ebc917ec942db656d620964fada49d,515.0262223082335
5bf6ce34f1392550bb2ee34e9800fd6df70f8c12,716.7415427731144
111ff7ddd2e979c23bb0e8c890a9917951d2a0db,0.0
c5d929a31ebbbd37b804d1b3186da80c52025508,0.0
b8ecd588358daf3a277daabc9f91ee515907fe22,472.1430876088159
636a420efb5991c0be4b131dc98fb3460a4065d5,0.0
a3013ac15f97991ab38e430e23c8ba1fde1ec218,417.6116704527306
55d164170ddb6ebdac0ad6175a5f6b1344770b48,512.5565269159282
2c88f7eec4c2db41dfaadc3ae36b6fd1925445c2,0.0
7a1a8a1fff3abff3957c8859cb988d02ebd534ce,0.0
96341a5e96137b582a2f3c4e5dd992122c780385,567.8294214524033
ba0dfc459d22ba6011e456ab3dd024b435580dda,495.48811095846855
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,461.8186685465204
9d35e5d2e306fd79d30f24b5ea8a7cd3c14e02b3,570.6165539225364
ab0b646f587f98aecc4c3ce454c34f6464410cea,465.41742602829004
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,513.789452456014
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,451.00226233890606
8ffc9dbd4890309090cc7f6b21b4fa023c6a9088,0.0
6b83905491fc04744a847d875533ec1ad6afb7b1,488.72823370316917
bad943af15660626bb9a592d55c071882b5908c8,488.18201078720364
46d4ac030ea49cf87d92f02c44cc088abd80d9b3,0.0
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,426.95494927273154
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,435.29114813373815
5cbfb0a3368a7bb94aa62a2f3de9f96a3a810c6f,0.0
6309975a376ffb009c60cd0730d35b95991c672c,413.56797702822956
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,479.1791454859586
d0c0ef316460a146fdb93b06ac40b136636181d5,748.805674847669
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,427.81121545331524
664423eb165106f492462ac279fbd6711af138b5,413.1687139443632
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,542.4249944830896
26480f4cdac9b7db887a4027ca5ac7ab27171390,440.8191217224825
e43d38f6c5ef4b55bce2c20845038520151c82f7,422.21015563703656
45e5b812b55cf2e972c6a3445469cdfacd490111,0.0
5fa1cdc6061426c5efb18bec5725babf60b37570,0.0
5a26f420290529ea3015d01dc6c86908db34193e,419.8958871229626
18c64b4568c1f230965aead29ae1592fda01d05f,471.3396744967394
695da51f9d0b2180555486f36e73da51db3b8740,457.82056031449156
c50b6b01965f8018abc505e8b78b8f85a1361255,0.0
7e6a5ea4c916f7bb0e97e34dfa5a709a0ede0393,0.0
1d9dba8fa5de56890e96be9694343ff70d28e4d1,0.0
b29e693875a12afa6a3045497e683536257c9619,515.5539733491371
9fdbef2e51bba75416a1b325388c7c55df863ec2,667.914893246517
c8a508005568418bee0adace08451488743d5789,589.4208953010087
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,423.22500021133885
af5998e9833b18559891a5c5c15da936edbc9ad4,425.6304001358704
d24d5848387771cb4ca766d4f811bba15081dcb6,424.74795352336673
a3ccfde9f5b8200cd7e66cdf8b0ca22592bc7b59,0.0
16bafa9e1da859dec03f25e70beaeb3b0f53c401,497.7068515165315
03a46ad8bcd2201ae1e5707cafd2ff715657a407,448.74587607884405
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,490.313603442625
e4521a6e4a1e442bc0d6a27685ca9d07df878399,446.8246024128345
c1853a58fa4652ae7a3f0822d94525ef4bc59bd8,0.0
9a2d9b1e949f2a5ea326c266fb2758c080ece6cd,0.0
1e1b06caeddac05fba544d2caab9bdef92292448,462.9956171290489
d6fcbd5b243909efcec1164b373141a90d51a4ec,499.54310819867163
f0f07be65ac0362041d8982b02666093e6902d70,0.0
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,464.054517048776
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,577.3484643330597
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,442.22485042069394
3e18aea5e0898b4897982b585efcd5d41ffa2310,467.3900171786743
d495216a1ae9d009143f93fe516ca90b043cfe9c,467.20462741019804
50ad15cf445499a53f33dc97b68dd485a0b5be5d,476.1746005497947
c937c24cff6819088b61b6dbd3504635d40fbd5b,0.0
d6317ea6ea09e751946b500ec15b68a389935cc8,444.7066352269125
251f780ba6ff835be4c35371a2749bdaef41ab9e,0.0
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,608.4141605008434
4ed186e1854432164fb76a7752abe3f9b672fc44,448.8288305177293
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,555.5383360718789
c65b40029e4b7c845db8e38a9aedee2303926a1e,436.8209038564681
699d85b183ed6e8e493adcd4796bcfc6a70b1493,0.0
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,488.3891754876449
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,523.3232522128482
64596361ba2914a9656e04c7720a2956a00e51c7,0.0
cc664dbabfc9fedfc92f66cd1c9149f3df584580,412.5155802071268
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,507.96147078520954
c41de1d66943f86e42cf66b3dec6cc196ac456b4,433.15788968233954
73f5617878676b211049c06a734395f316f7bce9,459.05989975471084
40ea1311a656cb310e7d7f55baad87f4ec644371,432.66729424149435
b794af00318eac2874056f5f23d8f64b2c82b9a6,450.9244436057488
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,434.6449227414599
de496a4c80faebcaca42aaab272740763522813b,0.0
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,519.7169093688425
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,496.96227324252675
c8c460680f42159f63af6082150e412024dec006,0.0
c960037aaaff6addce26bd7b9bebb67d66815336,423.8463352076004
29175318e03e967d7db83010ffc193639e75fb60,456.6477994325925
aee562b057a663232ded7ad7dd99f532abd88f1c,503.15830098951795
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,493.820032208057
fddd0c34d10074967156596c5bb565730c0516a6,499.1261930846201
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,416.8365714641658
72471abb641e03cc6e8f161cc33ef0b193f5fd69,0.0
f7d67db97305c69b86014efc73a6474746cebe57,0.0
0e218e7923ac1bf75819e9681926860fda5955c4,429.4152257591633
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,547.8405505682639
aa8a567bfed4d996f644d2ae4a0410059ed559a8,438.904922222676
f3758a79f6787e87690a273be8877dd2559a2189,416.2883363861443
0115b0abcaa64883c780f4395816c763b0ba1dba,465.1763818749156
c9c320120b3e986326fd27c64ebafddcb8a34ae5,514.4842402934064
83e9189ad5e6803010e4a8d7786d83d51b4d072b,548.2570413076013
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,487.54227626327
f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,0.0
a53fd01604a639188125b62b59de2c93e885cdd5,0.0
687448d804c924b64fb61ba94b1846007d6ab904,698.8531859129398
ac8db41d3834313ad6c6470c89dc6fb894b09342,0.0
834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,0.0
85d242dba50381621f3f44a46c8e19d4aa949196,432.8463278138349
e673f673a923826e58dbbaee41347fc6c7190f6c,423.56262064465176
745f26f46ea86ee7120e47c4e4454e9ff2014be3,0.0
0e71b17a84b0708866e71f87089c8e446ea9dde4,0.0
d8bb747e90924ca2da4811a86d612a811ca55ee8,443.8969108816363
c6276f27d568361cee956964fb7149a64d477a72,523.790396602355
7f9b0537f2c38fb2c108b55e55618e9370a95c20,0.0
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,581.1694145871628
d9d847916197466389658a31c9a071bf751b2231,441.7223815520519
f5cfb92ab9b6e8b882a01783c02a97c545773253,409.6100057504617
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,530.0336263270112
7aed648c2c983a53e6bf18a80ff3fda2809f2828,419.72277660836147
62980b7abb1768ca53fe76039d00c32db1111dd1,575.1931056885155
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,435.76529050659366
35582c4097fb4b06a91da19cd583772a9d86e9d7,0.0
9beb191a3446fedd038a2acc53cc73a4d7addd98,436.53095789442455
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,512.2668370256428
e3dbb8a1df52dd191d1698da978426270fdab4c8,559.8235921828274
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,449.3865176253318
69ab6ef02ad64662dcd5e81f34775331130b85ce,0.0
c120e9b0c21634a8d6b4dee4381771ca01434b0a,0.0
6e27fbdbe1c3535d01606cebf23168cbc867284a,493.3005925006586
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,422.7348611568442
87881fe11de76bb58d4592ddc8f4036d231b14cf,0.0
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,0.0
7ac5b8119b46505883764b15158768249a19bc75,472.254943252592
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,491.62897904019076
77b4afdddd5906c700007d523aad010af744828a,509.03671901951685
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,493.95554371811966
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,418.8111850625359
962a5b091ed826bef75a8cd6a3640462ebf18c18,0.0
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,460.5940706471588
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,0.0
16c86751ae838343cf11f2b782cfd1a9351b7df9,446.5641598699413
f5e18a31e75145ed9947397f7e97f7cdd65997c9,479.0666191112084
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,593.9546094176558
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,443.26265814073247
58373722411945d7bdef5cb5ede4459a9edcba13,702.0720670841984
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,0.0
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,0.0
fbbedf651635cb20ab7d73c0df10349ec19406f4,476.146768859917
ac0672791ab77daa1a88917319f6a81d48c039a2,460.0719773022758
18971261007a7df90081e682f530b0bb933c7b05,422.32657230373036
766e74a2b847193a0e72fd9ca7a5488467b4001f,664.1763523214986
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,670.3773730795906
a046d5f1275b3d7c4c80de122f5783110bb139de,513.1602044862987
c476c28c271114351f7df88e4ada53a02a6ab7fd,460.0927181156414
2383fd53d2062cf9eb760ee159e8599d784ea3ad,519.8367095539228
6cf4378e9b737cde762f847a4133c0f0a51af8fb,441.94942689801746
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,0.0
537e2b3126d1ac5dbbcfde55d0549dda561b575e,630.079739267048
d5b0b6b1d308bc5598d17171b63c220429d65882,539.087672368003
be5fcc60060c10729489eb296651f99cde7a1f78,487.0915461723339
c5cf6f06593c1830f43b8310ecb5b885e06f5583,0.0
889a6097b286730a6757ea174728eeb0a14fcc4f,559.2975612717876
bd7f9c8640412736f83101714c2d35721753de71,437.2521668511553
1545d81155aa885b2344c5b20f97852abf1d3021,0.0
f77507705f197f08acf982853b4f481d7a9a0a0b,554.1579008124777
8005937a977eaf54535cec4e86fffe0622d86027,447.76291761200457
d548b75b88388dba356a5e7043d802523cebf7be,438.4216138782794
5aed9b781bc9d334def639b9e22fa0edd86c4104,436.80459601628826
8d273cc5ff9520947e212b4bab15a7bf125d51ae,603.6018741236434
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,471.8971978839006
6bb0347a27172b6da6a477b212ac453ee0b317d6,426.92449944573167
2bc61953c153051cc6c5c5f279ff493c5b50f346,0.0
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,551.9830234278925
e095d83730d16bdca52edda499352823c0ae9a7d,472.71316631415664
7fb12a1d1f8106aa942787429c57962db62209f4,484.0060992089662
3e0fd99c643bac4c7354025cacbc04922c4d7af8,424.3074134371424
6bd7e53fde462120da3e1f3abc359dcd853f38a1,456.8969641667954
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,0.0
931c9b68503203e3dde2b2416193f56f3b3240b1,470.8701183598934
3d9d271b0131965c3896efeee8e144733f05a89a,0.0
886ff01a626712ff457aca87ee499fe565380a3e,0.0
a15d809e0a87059fde96b0b69718e260119b680f,463.4189741405757
fce9f32ec22885e4680e8e992ec173aaa112d41e,482.28326894877137
41cdcbe8b3d19283983318846c677a4c15af4aaa,424.549093312136
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,0.0
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,420.3979714151581
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,493.182628581906
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,416.1814284185626
10577e52644495a112d6926d3d88de72bca9e14b,0.0
c809774e530a33dfb2e8131fb2859acb1d60fc16,561.6490405765361
a676a714e149fa988d1ad76ad969a949c99b3daf,0.0
17852911ec609b95147c2b36507cf41c374feee7,565.2240279347975
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,449.13502870145544
2818b1f99095fab6d1019efc123108c69504dfbb,455.6901201373113
4019a9d240e065bbda6b1694ad02f785942bdce4,0.0
3c7d52ad907c55f7334346a768b44288ebb5b72e,464.2783612372525
2e43766fc1f5e74d18b86058d03ff824de66b9fa,0.0
8bd427155d8fbac266279acd0e1cfbd04198f2c3,458.2388701227073
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,444.67887547639856
dee4340768896265cc860b2143a197f1e83857dc,444.7879959866394
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,584.8723276810106
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,481.02289805396157
0c90c6df5e73a9831acf3a833a1589b9059a0c81,0.0
03faf309404717170977dd61b95ff1814c40088c,456.14758973489836
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,427.8156174982292
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,464.6016136611957
ceb125e2a8f67106d58e63f317c812b764d3f725,588.3766505472222
4b7579ff6554b6b366d2397000350dbc9fdcbafa,0.0
7afc4443fdab80c585b84ae370e3592f73f04171,0.0
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,450.2451377602338
e953271d07ef14f77f07eb72a93de203efa33b06,463.6867515842311
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,421.102734381708
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,526.9691157428466
64383cd3683b92e1053102f3137581ee19687dbb,0.0
4abd3801858b276db1a70ee7e94c1d899b79e380,710.2258809928534
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,0.0
c59cbd8309df8defa64508ebcbeefbcab5b24b50,426.78284721788685
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,448.4269754549834
6dd26d0500fac7c3b12384dc9790d56647196ade,452.7739566222797
672eac5a995e11b1dc871b27aaa5933935c462cf,0.0
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,0.0
f99ef219338343ac35a138627ab44549fcc9247d,603.9510799579751
4326e63cd732212597e47d63c7d3e4ce315075a7,0.0
367a987b5a240cb3cd1ba4302f32f1e9adf75129,430.99502745811884
71b69bc0230f1d10277c460ca6226d6886d0799a,556.4904006780409
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,618.3914657928735
6c389474e6fc47a559acd374747311424e4b2243,0.0
85ddb58c793932dc0b1244a67d490cfb45c64aa6,467.11827997702864
0683bd41ef13129ea73344ea989e0c2e93910ef2,557.815110858591
bdda2058e08eea69e4c188395e34efa77d626279,456.09556204022334
fe19531e526713a5f8d49cbeff226a1b18ad4daf,0.0
e24c79803fab5038ccbe849262f642dcbca4a735,474.52761067214306
4078b001cf7b49e098e4812929823b5d2b1ccb52,0.0
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,483.28485462104067
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,0.0
10ce02a9154cccd22497208b8e0195af192540a7,481.76785114157394
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,439.9692853217719
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,0.0
368c201123a334ce74cb5b5736cecdc4dcd7f43b,457.95822816345486
396836342ad0668d13dbd20779f3faf065223e9b,0.0
951544af1d2cc99f72def1e5050a514a7d869da7,420.3978946559316
4dce465136c73b5cc104045314bc8c40ee0a7bcc,0.0
47c56b81cb75952158cc58ac1dba1c6adec1e441,447.3354143448397
e749ce60d99c6e78272a2bbf6e064087b44441f0,0.0
19df9feceee051f2b3466617bd4969688049c530,475.8082712078794
112515d41ca96e2dca583ac6f049404d651f7ed6,0.0
5128a1a7c4743109ace5dcfd42879ee999290536,483.34208485494946
396393b00220c19d1da779dd40277ab033825c5b,471.75066232709855
aa3c70232b75e6699d4fddad8278b785019de599,477.36277323384473
23fe757306c647c997ddd80b681ee7cdd693ed0a,460.5974243522425
8338d85c01042aa8d043b4f004e1051b7dab9385,425.1814721020095
1ae3591562a76ac63d7f8edf9113a2eaad373539,466.16478431709044
4fd659b8ab4ac00f9233609c32a6f735b909493e,458.36722180877564
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,692.674963443545
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,491.19933555474046
eb72e93988532c686581729e39b8b969e8fe11f9,495.47273634391956
f8b9cf59ba045595c2635ca232e74e417468054f,443.2428887156831
e2867649339be49075bcc34446b27b84685df132,564.6487812963544
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,423.1797923471742
4b83e292acd8b9b0ff3f73d2d76786c668346b02,591.4381540655878
f220f1ad2b33afcbe62e6d7110acbf8f33611643,430.878482826853
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,0.0
8e397c184b99d98a6321ece206c14e060259f972,430.6909676534728
007d54236b259073657f2ec22ec77f01f53cc845,432.4979220510081
b821047b68fddf477c463a21d71311fe8dfeb73a,562.1784676643152
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,413.9072750450702
026b462e5963b287ce2dc90e178427b18315ecc1,0.0
0d66828e27aca8b62da5a21d35836e0ad7299858,0.0
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,419.1416640072259
5446cabae69b4a3f17a93e915b20c902629f6bfb,0.0
0031a184b641879da21aa6b20afe7fe981cbd0b9,434.0868517897436
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,754.0115831531501
f764e7fc1a9e524379fb803916a4febbe7eb24f5,0.0
f0527e3f10cbf275c69eda7ebf7e521f74723644,444.05082025094316
dbb9805d453e8be32d844ff35ab54818f1862c4a,441.87284100796
c063002d93b60b03895b07efdfb49981c0aa74cf,558.4552231344751
79a82427efed350356cfde73470641b0143931af,478.23489956740855
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,426.5501669700013
b6896311e1e6509aa201bb98af9d59a9f92ae26d,526.9551058217162
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,556.461412675609
1ff27016f59accc6db15f32efc63c1e359c2e640,465.9788820162317
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,0.0
70f54399076674b5788c25a4f91590eef521c586,491.6737456702293
c9c74863e650894c407ecff2e859d545add51127,455.1124804152374
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,481.7721472113935
adb2c4c81f38b46232c14ba76031de8e4d932bfd,429.97035602830226
ee5f9994df3331cf0df76303584bab4070a28d0d,502.9782156074183
f1188bd78bb2caf3b243095a7efa21a90b455323,495.2949958814763
469a2496f12cda71984b4783186e4a81ddc66d05,442.8823526855043
53aff6504cf05345877577b392df1e6d3495f96c,455.1337146959787
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,552.5478254901391
e3d52ab59888e30406daccc15eaa5b2c093768c4,0.0
16e35b093d462f16bca8f46ef05907d7674171b5,411.7811761560892
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,437.04952079302757
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,491.3753360967625
603cdac3e2637a1775d0835a35b1824a66d6f159,503.43606939570725
729dbf9ac607943285cf9cabf80503f9e1112cb0,698.1382017888831
6553371b304d9effccd011d3ed11f852354b335c,452.08645039302223
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,486.7409781962027
6b11913937224ba8eac6c17003a30e9d6939b6a3,480.4395425522496
11cca4c8990d674ff1a5e26fe0040669e61a0233,419.00866110754083
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,441.71997550837705
569fff7fa6d66e6a99c21bd650356b830ee82ff9,534.1050074607814
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,482.5401819600047
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,561.9737354562492
80c9bf87c8851d126db4fac626b5d65e55bc2c11,0.0
01f7730894bdc452e3477d93e3c54ff415b61111,448.6386401081527
5ec28648c95c2da89e5d8edceef07e9f93cda87a,465.6364541626331
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,0.0
c72b158cced5274845a6dd714599314634bb6c48,433.5115176346087
c48bba8ca267525981be488ff4e86cf050164a39,431.80999444044045
f34a161eeb0416fc4b417e93ce97909636c524a9,655.3761359732317
c1879190680836a87f332da038342397e16c5ccf,482.15075235170684
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,469.66752455242005
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,446.1001251569776
54b2fd8f0178fb68be897d3c078edee23671f16a,0.0
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,614.2721761172552
